id	items
15160169182E6A6CE90B10D97CDA6631	7208361,7644658,7447543,7189849,6678296,7460758
15160170309E69D6F732FA5CAB6AF494	7287247,7203676
15160170920B756B97A0C8526C5507C3	6363350,6378002,6378007,7084299,6379294,7177905
1516017270165C741F4ADA5676678A8A	6836521,5722330,7382381
1516017276E4BB0A0DB1B91C2D92DE47	7029078,7576119,7515200,7349895,7349894
151601729112ECC9A23775E4FBAAAD33	7668743,7106925,7667319,6097668
1516017307D439985B7DF31515BE6C44	7138168,7460746
151601731027B49EDF3013BBB5A3D002	7413435,7412996
1516017346073C9D6B2AC6833E86402D	7004727,6959275,1593057
151601736909F060AC8B847CEE83A336	6399090,6482690
15160175599695455E34C54FFFA2962C	7501963,7632544,7079092,7413927,7268487,6901843
15160176689F7AF26D1C926394D3D4B6	7177905,6943580
1516017669021DC6C53D2201F96A8AA0	6360826,7657055,7632030
1516017748D5B646575F8A87EA525B2B	7174291,7286768,7517934,7227349
151601800063F8085A91BE24DFBE7F3A	6394284,6822705,6804116,6702940
151601806917CA17620AAA61D78AB4A8	5799598,7631987,6471492,5958092
15160180839CC37B87777385DED44BEB	6837596,6820032
15160182281E230AACC26B28B1B410BD	7423749,7524831
1516018320B9F59AF1807FE25D81E8B0	7640542,7021857
1516018632E455948892AA0769A1593F	6968974,7201389,6558818
151601869091DA69E8444D18498658AB	6911385,3345603,5901003,7077180,6530998,6277170
15160187705B543D0B907BC552E212D3	6427524,6934791,7517934,6920741,7309611,6823522,7024493
1516018834429CBA4D8FB87D89A29E2F	7418643,3675454
1516018911E5E07AE753286F7C051ECE	7517085,7197740
1516019081EBE24B16E8A526B3EAA959	5977509,7064627,7186422
1516019096CBAC671F8473FC5D1228FF	6630567,7584151
151601915547754E157DBD7944168320	6349809,7451394,6911385,6088482
1516019234C6B16E3C53F259BB647D51	6577326,6168044,7427976,6445264
1516019310B4445597B1EA5246594023	7604963,7029698
1516019629680A3A54A47D34C2719F99	6576274,6576273
15160196641DE9A558D28C61498EE020	7634215,7230585,7634228
151601968114A66D0E0F24F31F720513	6821478,7280653
15160198467141E60B8B2AFB4C40E071	6648513,7050798
15160198632073E2BB0A6FC53AFD367A	6214257,7261870
1516019866F52D9E69C76405E4B15312	7008551,7390343,7517030,6257336,7413169,7276242,6983133
15160199094FEAD89E10C905219117A6	7467908,7474239
15160205179C35918E8213902CF21C45	3593760,7025845
15160205482CE5641BECB1B62151E85C	6140825,7484422,7480396
1516020576B0860396CCFCBBD42F2147	7517030,6820032
15160206280CC1F263409CD95269CBC7	7587377,6332527
1516020643EEFEAAC8ED7DAEF9B40115	5531527,7146901
15160207324C7FD0A810B3293CD0CEB4	7162396,7625440,6654969
15160209372186F4A04FEB83D90E923C	6096937,7531304,6950545
15160209992E4DB80DE9A5453B4D98EE	7245949,5606374
1516021048C630312482D489EC512BA1	7213638,7597087,6869919,6993593,7534436
1516021230D802AA83F2AC2186C16D25	6704339,7515759,7457418
1516021752C8D09F3F3ADD0FA630B55A	5748435,6387171
1516021805490D9F4B32CC5A48F2BD2B	6896767,7383191,6961951,6934342,6844314,6168027,6969354
15160221453BB7F36613900DE1799B18	7439406,7439192,7642957,7446972,7447144,7623206,7653441
15160222106DDF4231BC4F9C5CAE9ACB	7297884,5636258,6895935,5980052
1516022368705B9EB6502C9FAC7F62F5	7189849,7249570
1516022394BA666D4E1C83B90E0D18FB	5756029,7196616
151602242108593A9D28239A73C4FCA7	6064751,5631740,6638080,6638035,6838982
1516022443F0F87AF15E5C2B037A8CC5	7509776,7325883,7062127,6308206,7109112,7506718,7328435,7610997,7375945,5756029
1516022517886D929B97F002235A1C17	7489299,7489298
1516022676735759594DA2CAD7284916	1938550,7622604
1516022958D310909F1A24933F216F0A	7571625,7436148,3675454
15160229621734221EF696C53CCE0FA5	7326239,7505634,7115858,7215766
1516023027F2AF14B25AECEAD95F3A6C	7249447,6791742
15160231454F735F78259D34C0A6BA52	7103084,7541484
1516023303685F52365EE4965C42E139	6460522,7174983,6819287,6421844,6819277,7470372
1516023349240D5B50070C4165C7F213	7479971,7177905
1516023909D8452F6909EFF52AC4B232	7506541,7627749
15160240351D6585E08779739A53E53E	6971348,7471147,7531304,7523044,7597092,7417297,6792982,7476509,6284905,6792795,7643431,7514195,7516492,7242498,7389243,6792801,7390139,7568567
1516024581B9A0DCF5117A9E09D3A390	7651270,3625674,7645857,7451394,7643084,7309611,5729214
1516024825C8D2A6AA8BD6687C59BD12	6888896,6468673
1516025019FD5965EC2CC4CEB7367C5C	7527251,7479971,7268361,7249570
151602507931C188E46BB70F025DE2A5	5756029,7177905
1516025214D0A7EC627B2F1CAE245AFD	7014346,7362446,7283880,6982726,6823439,7102808,7294372,7362410,7162275
15160259164EEE9CBFB1CC75D7C78A5F	7357098,7002661,5637495,6126060,6778201,6437267,6807576,6452391
151602593836EC673054D832ADCBE6BC	6819888,6819889
151602613868C917D2FA0C70E85F2ADA	3662151,7456912,7622867,7072934,7231327,7517037,3372384
151602621387D627751C4E60579368F5	6428845,7017042
1516026263C8864CC1471D811E1E9E50	5885179,6366446,7615032,6308718
15160264922C4F744213912E5E8E30D3	7018850,7023979,5550562,6799137
1516026544A40FF55660671509D9915C	7465944,6015318,1884552,5853085
151602657295A07E487C186C42EAD393	7632036,7473619,7326644
1516026743C9132DDA7BDE02B66A4141	6657504,6351399,7383282
1516026854AD4808797EAF89733B01C2	6971348,7383245
1516026905B93E3E03E50A02F526160D	6932517,6921648,6932514,7050271,7493833,7473900,6853007,7037965,7177905,7022306,7539176,7613564,7484793
1516027127793347E2179E3355D8B00E	2835323,6972616
1516027134FBC589F86688F56A0AE015	7423749,7471381
151602716285E7046023F202EE2F0558	5950613,7180734,7161662
15160272028D270D26B6C1A91B08D0FC	7025783,5729214
1516027268F8411A63740586EC5D198F	6985224,7245172,7073587,7185336
15160273369E44D4645208A898BB36FB	6411986,7036804
1516027521D5BBACDD959D6E408BC7EA	5722330,7038955,7023991
15160276127DEE5A93EADCECA7339D99	5485145,7111471,6820032
151602789499B35B6DAB58B79F4EADE6	7446652,5756029
1516027981AE660639F5A9BB46B79766	7244827,7102953,7423870,7174291
1516028005B2286A01A3CCC2C0A009B6	7645191,7470518,7470394
1516028415771C8AEDD9FF236067C1C6	7597217,6940758
151602850906B132AC1553A6C5E965B4	5848515,6107622,4378220,7054866
1516028604AB067FB486FE3C7F41E4DF	6983465,7012649
1516028778A9F12BB1E3DA1EFF433CB0	2456740,5748435,7185397
151602884064D6C4149D7F573C5CC9E7	7198543,6815149,3628877,2994182,7180450,7036272,7437765
1516029072C31D243E418F6C8EA33E0D	7167646,7606134
1516029427BA79EBBD214B821C252B45	6773719,7652467,6780184,6898144,7061724,7592214,6773694
15160295006850D1AFB93FEA104D5904	7224955,7441072
15160298477B15D93955F6F8996630E2	6746541,7509776
15160298576388B8CFF613B69B944756	6748069,5983750,5756029,7092084
1516030898374F96306A614A511E456D	7162056,6530998,7196631,5514307,7662095
1516031085D54D8E7843610B8003C4CF	6820032,6960752,6452993,7470616
1516031207667F7C61CA12C755B63337	5947441,6669721,7011214
151603171384A95A3C7A662A2D171D45	7111922,6837646,3576725,7288907,6067549
151603199045DE203AED6EC875274FCD	7177905,7196616
15160320120C5A28C8CF4ED9F48AC9F6	7196616,5983750
15160320237E6B6B0AF7B98E7481B5CC	5592703,5524348,6698539,6681091,7298234,4332505
1516032072A329C67A93D8763D85FC3B	7245949,7517036
1516032124F767B718652710416F1ADF	7632036,7519111,6427524,7515766
15160328130D86A911165BF2407FCF98	6278013,3628877,5427222
15160329381158038D2FCD63FA3BDCB6	5528796,7111922
15160331426617C6D8F511410220C26F	6406425,6530974,6776967,7198487
1516033196E5DCD7B504ADADD0D468E8	6457548,7413778
1516033336761C583223F72A9EA861A5	6826695,6826038
1516033945C84EAB4E4C49EECE3DB0EF	7265891,6092264,7265796,7267526,7613225
151603400519A29D68965C171480D3D7	7579260,4451203,5706152,7381826,7381187,7427976,7007823,7153254
1516034421F2747FE3E7EE497AF3BCA0	6540094,7607391
151603460274C5F5B031C179D93A915C	7471381,7423749
1516034726ADDBB255E2C75F2FAC62A1	6707572,6801548,6746195
1516034977A3A0994E611A422BE7D61C	5732042,5450214
1516035028C7F7A23C4236BABACA15FE	7179273,7218880,7179288
15160353067D52D4D35D820000047FF9	6911385,6171168,7524878,7196348,6823889,1402549,5729214,6823522,7411036,7509710
151603538183F724206B93ACB9A4529B	7175922,7150908,6399090,7320090,5943818,7109112,7625440,7032369,3354542,7585009,5945420,6543544,7523277,7624763,7624748,7498619,1744303,7658062,781589
15160358790EF016CEE3FF5625C433D5	6042358,6879970,7507609
151603635744E1521E423D77322202DB	7194107,7102782,7501182
15160365728858B05CA5096D25F08DCE	3372384,7477258
1516036763F4D5A056FE43582AE6CCB6	6711585,6679834,7655661,7170312,6652765,7170316
151603700019D04A99B094B2FDCC9AF7	6387171,7173001,6240936,7000760
15160374757EA6D5F8480D889CB2E493	7241469,7667319,7667322
151603764476D93250BD657443DD3AD8	6606779,6606815
1516038005CB98D74141017985B27F60	7621197,7590055,7655057,6158942,7436877
1516039357EAA4DD451585FDF2E13965	7591556,7493151
1516039418856A4FDAEE25B0F71FD969	7574247,7248517
151603982158A5CA71973B8A7D3982B6	6149745,5862295
1516040555D4BB752E678A0CE5A0C7CE	7471489,7261582
1516040790C7FAAEFD31C37B4FBABEF3	7283974,7232483,7239707
151604215427FCC6F4D8878267401EEA	6931958,7416853
15160421973041114C315AEA19A73455	7284523,7284522,7285282
1516042217D27552BF0B499548978675	5528796,7475876,3207459
15160422312749382C7658441799B8FB	7666533,7668712
151604247247D383F558E8580C97EE4C	7137730,6609798,6721817,6546980
15160426579F1F0CE004CCA566335351	7088628,7579753,6082209,4292585,2863747,5881706
1516042740018080BF60AE21A8BF9283	7320299,7196616,7322509,7348122
15160431816A2ECB1506202483EC8928	7660065,7660508,7660497,7645437,7014276,7498040
151604340872DC0705C8230EF060514E	7525434,7447191,7447165
151604491326FC7F8812ACA6CC92AC2B	5793140,7612379
15160462624EE10E288BF25CEB9640C9	7424114,7523499
15160463517F1C4479BA1E125648C6D0	5846602,7186438
1516046838ED902E534109DC79C1970B	6454165,6449300,6462313,6672016,6320222
15160474335A492AAA8E740167EAE5C6	6589690,1552409
151604797929E0D941FD14B2F1910F11	7052755,6041566
1516048477CCB0BFEA034728F7C3D324	7666479,7651552
1516048491CD14AE15AD245895245AEF	7503600,6698539,7503592,7436052,7628219,7503597,7449444,7004095
151604859854381E274FB5779DC79371	5980052,7022348,7244827
1516051030BFF27FE9D5C6DF99CA5DF3	6467622,5672509
1516051947EA6350177FAD8ECDA94CFB	6152179,5757059
1516052118FB44F2458068E1877B6D49	6805878,7427521
1516052303A1FE7DD4925AEA19B82A36	7227001,7513373,7194107
1516052683C8D7917F9861A4D430A145	7488505,6956399
15160535464BAFE3143F0C83D79DDAB9	7401137,6547030
15160539065E0B00B075DBACF1C1C153	6763970,6423062
1516054062FC60BCE50120EB06E3D299	7339860,7110691,6107710,7305312
1516055541E6F3519EAE76C0315E2B02	5947438,6940423
151605567495C98483F9F2EEDB84DCC0	7261870,4326519,7291574,7498650,6320057
151605605582713571C527D0FC9FE3F3	5943806,6926287,6532261
1516059015B94ACAD871F45C02C528E6	7032369,5879762,5879767
151605915575587A61EFA7520718D418	6821564,6972177,6820032,7060761,6267930,7052902,6635610
15160591979B51CC0AEF85BCC977D6CB	7618043,7592259
1516059253C43165BF8DA92100607DEF	7115904,7611722,7115914
15160592737F8446313C716F20071A9D	7473412,6430592,7153207
15160596061376A50CD00B704E27E104	6543582,6496401,6497541,6890996
1516059747EB7DDC57E3BF1A67C6A522	5864980,6218499,6997232
15160605933400BF6AA9469F55111715	7322498,6958777,7407866,6967609
1516060628A679A489A9797F25F5CD33	7007823,6422545
1516060727C92DA7A8D011215C33F6C8	6785308,7061817,6430234
1516061022C392E35EA11AE56A4A61A7	7436832,7018431,7437723,6429917
15160616087C7D529DDA79FF45EB9B52	7102348,7101140,7102345,7101146
15160617165809E837CE47FE67F3F11E	7134981,7269534
15160617347186D6A99FAD202F9F44B1	5894225,7563221
1516062155DB3F8010753DFB6CFF2FAB	5894368,7265873
151606224906037EFBEE3203CAA6FE11	7185397,5834357
151606233018DE3407395FA31A7C140D	7531550,6715958,7475742,6912518,6890240,7660517
1516062476B8BCF97C222CE9CC834487	7092336,5856313
151606252593AA8980F7634E769F95DA	7042075,7042102
1516062719121AB2682171FE478D0FC4	7208058,7238015,1937832,6395611
15160627657C594511DAA75BE0D580FA	7216598,7411884,6532261,7145736,5882700
1516062957F85C36982A239509B1ED08	6025977,7424114,7079092,7176032,7151245,7007823
15160630016AE9942A21F5193504AEEA	6742323,6695963,6876041,7475207
15160630212C97D1960FB3EADA5BE850	6911385,6621036,7311767,7348586,7061757,6690402,7139863
15160632918E9FCEEB31CF48EC2F29B9	7367715,7368108
151606348463FCB8A7751AD177575016	7645589,6744063,7368424
151606350678333F63321B744D48D3C2	7498619,7007823,7449522,7177502
1516063762C1D66B84E1769EBF901677	7007823,5873093,6267930,6988577
15160637735587E5D3A6095D7C17F721	5902709,6878996,6053742,6399090,7033415,7066247
151606387571D19333EF2B115DBAAC1A	6777921,7114339
1516063896109824AD7F742B3BAF2773	6837202,7284950,7249006,7538999,5078749,7234054,5815427,6282130,7109500
15160638990BBEDC91FB04FF46F02FBE	5722330,6988577,5729214
15160643042D6A096B6609B2CBCA324A	6928727,6932913,6919084,6918688,6928698,6928754,6919995,6823544
15160644338D43CCD775B34688694AF0	7159413,6639364
1516064466024FA6674D4D6D22C255A8	7250978,7506499,7470157,7093083,7600426,6670907
151606464588F47DD3B0CACD46C6940B	7203705,6300361,7118574,6754823
1516064907A84A27B07D3827930F1F80	6576144,7183054
151606498440A5F5BE62EA03247669C3	7089567,7183275
1516065026191CB31F2E9D6D7B693EFA	5915758,6269312,6811172
15160651259ACAAE455986CA1F2FB01B	6399090,6067801,6376511,6053742
151606514505070B34957FED0E92B2B2	7660244,7618043,6411289
1516065186E288AB20E7B95E5C774BC7	3201029,3369099
1516065202A46E5FFD284B5131D5D4D2	7197842,7038022,7007823
1516065247729ABB84F42035F63AFB42	7660457,5712743
1516065298B79AFA2435750D6394550B	6996788,7022348
151606531389B6CD00C6ECFB6FDB2992	6645613,7022244
15160653692D9DABA149DE1AD8623577	7185156,6607116
1516065489D7FA0D0ADF05A964CB5E2D	7033415,7630148,5844251,7661209,7445900
1516065616837B575E19403EFD44887E	7668836,6940758,6670329,7662404,7649962,6962386
15160656348D86E2501FCA4DD45A77AD	7185397,1725451,7619409
1516065672FA7BC0C88926D4F897E947	7185397,7517037,7490194
15160658245930E79964249C05DBBA3C	7250978,5980052,7202420,6094284,7083893
1516065954B3CCDC145CD2FF1455189D	6765595,7202420,1552364,6822846
151606598032752F13747E7A7C8DF611	7471381,5756029
1516066019A9C1487722B3E3259BC3EF	7089998,7496766,7030484
15160661111D01F6AB57CE3E65C7F7AA	7194048,7353991,7143709,7090193
15160661270F3FA9C3923044A8620DAF	7562042,7177905
151606614928C3AC91F43C2E26BB792D	6669899,7215990
1516066151CB3CDA77FBAA45AE6C37E0	7439042,7411201,6411986,7231162,7569173,7126731,7036825
151606624646EB6D255F8D71C240216D	7015991,6159657,6168288
15160662746CD46F770902E72924D8C6	7172410,7156701,7156840,7156723
1516066327FB41AE32D40643A29C71D8	7093785,7093789
151606633861C92A02F6602CD3765722	7105214,6419759
15160663597D9A974B4E43B6A1AE640C	7028867,7028857,7040423,7028863,7040414,7028837
15160664339DC2874A5675914EB06859	6925675,5989741
1516066452FBF03CC574DBA63EE4D8BC	6429547,5864063
15160665424325902796E94AACA5AAA4	7109086,7111430,7449352
1516066574D44445EFB51698609D052F	6985175,7617723,7230042
1516066584F8D23DDECD4ACD9D76163E	7667741,7666134,7666019,7668733,7669198,7666481
1516066725F3023A1765BFEBCF9A0840	5645316,6810084
1516066746E56A2A8499901580DD9AD5	7648435,7365158
15160667560098183106E047D4815509	7048514,6539317
1516066921A122709B5508A20A1ED947	7202420,7460757,7476619,7177905,6805878,7209768
1516066985BA4F854177A87C2E4F5AD5	7424114,7527251,7465944
1516067020B5DCC7EAAD8A0C5A724453	6421035,7632442,4300109
1516067100784F583C23E0ABBE2881AE	7472826,7265171
151606712748EB2481E3D94A64C85357	7120240,6775171,6399779,6399293
1516067156B94A150301137A164DDCC2	6952761,6911385,7367893,7109112
15160672136CD2000F7199BFDF1D5050	6663317,6667418
151606726625A6C52E613D675F2A140C	7022348,6306833
151606731937BF762FFFDFDA6248D169	7241022,6713889,7623054,7429612,7632276
1516067408C02C5F187223566EDB1E26	6532145,6979944
1516067414500ADAAFA66B4AF59F83DE	7143222,7278695
15160674961B49E014417B3DB5421DA7	6700604,6962239
151606751303D6B57B457B5D93AB7FC3	5983750,7105780,7538997,6842530
1516067564B8373F549C0AA88BD7E9A2	6084262,7086260,6996699
15160675724396FC156E12EC865853A3	7573372,6078114,5756029,7196616,7562526,7562705
15160675771128B1350C2617F98B4222	7496430,6600625,7201746,7149309
1516067641E263EB73063DB46150B130	6548791,6798601,6911385
15160676699DBF1085501BEA254752AA	7079134,7106693,7622449,6553148,7066283,7488182,7066284
1516067710ABEF068BCA277F7D210B0D	4029409,7344240,1788572,7191406
15160678357F602E900461F5F31B1A59	6499582,7019586
1516067893023416CF6FCB9A5A4835D3	7490022,7655159
1516067905C6C1AE47AFEA79B6B33C63	6860466,7113010,7032436,7445086,6498437
1516068000D935305A1A9DFB1B932646	6675946,7558106
1516068061D32495E303C64B5F101D27	7201758,7101440,6553707,5859641,7496101
151606806499843FAB6E1FC3E3905A92	6941176,1593057
15160681170CFF63C136E31EABE0A10E	6067797,6992370
151606819170291ABAD42CC82D3F2998	7445752,7562999
1516068299BD0913623F98D06FC37554	2797396,6814893,3182023
1516068354DCE8AAAB5022AEBF8256B3	6410143,6410249,7192098,7192179,6308235
1516068481E1B105F076EB54CA547065	7632036,6403252,7032369
1516068569C14D0099CC24C1626E6BE8	6308206,6911385,6856445,7248551
151606863517D2B73794036F39EA63D8	7176495,6407620
151606872973847EDE878277AE3B2197	7644865,7312996,7645023,7645015
15160687424C1B9D7CD710869026017E	7019635,6131834,6109878,5435317
15160687732089D078F8DCEE5D525F3D	6858328,6486942
1516068798A56B9E68051144D0534B91	7093880,7092464,7208361,6917265,5983750,6950684,5379538
1516068812342BB2E55E127720118E1D	7083893,6946100,6879144
1516068829F473818AE176E8E18AF8AF	7667609,7574701,7561676
1516068861DA3D61AECAC9DFFD589B7C	7473490,7426804,7503750,7572516,7322380,7623271,6692577,7150414,6622593,6875515,6171168,7413466,7411252
1516069121BA96BC2E0DB8BFC9A80722	7174169,5765194,7375692
15160691316FB4E1327623F2AF23E83F	6849433,7645011
1516069132BC0F31382B00582C3C621B	6911385,6737836,6763970
151606917236A978AAF5CB31C5B7A362	7530913,7631537,7631531,7631539,7531347
1516069210DC3047297364B03D6BB299	6765595,6349809,7159537,7177905
151606940947CB9E9CDB7E759F313815	6524792,7007823
1516069445D8E131A5D1D0D3AE6B20B1	7473623,3835365,6275627,7191730,6496223,6549783,5565408
1516069454096B7C3D17189E32C258D5	1856989,7276988
15160694649B8AEC52D1A9A53BF52FFA	7645170,7523212
151606950791CC88636899AC593BFD23	6078114,6804034
1516069512DB6E4EBF2E5308E73AC502	7661942,7472252
15160695756774F103F971286F3871CF	7442368,7315083
1516069589420358B084FF9DCB0A6B0B	7508838,6956136,7463498
1516069631172D70A7AFDEDFAA580D75	6528824,7424280
1516069638F896CBBD64BDFEAC87BEB4	5632826,7174291,6689011
1516069691C6DA7378D7C49DCEF6BA21	7643356,4028842,7052791,5623468
1516069702BBFAF38A9FEBD7749AC4F1	7436235,7655512
15160697458E1C514292EEA8BDA8FCD3	7513859,7493644,7438334
151606976697D3E1231099BEA326D840	6276172,6648184
1516069875A8A30188F419F6FC581439	4409551,5649367,5636258,7196340,5970828,6635015,7285600,6476375,5887740
1516069878AD56075AD6F5724D5DFCA4	7050804,7013809
15160698850B4999478EF141E007AA1E	7055639,6855840,6823522,5492150,6094284
1516069932FE4EC823F4B777F4FBED7B	7223238,7276212
15160699970920AC4EEF7C3CCD0B7316	7468979,6926327,6989805,3372384,7514943,6553843
1516069998135EC779590F6FC53B20F3	6541965,7590750
15160700844F0C0002E5682A3FC78123	5729214,6032359
1516070164EECE4140CA112170991DC3	6185849,7660694
15160702101DB8BBF684FEE9A1C17E54	6226708,7114084,6791549
1516070221D5C5A05D28CD35849997C1	6624094,6616057,6014114
151607028102B9CB6F69A808AADF90C0	5573232,3675454,7413098,7657670,6668406,5569682
1516070289171C0F5DC4CDAB9F75336B	6627462,6422545
15160702962E7AD7D3D929BFD4D633D3	7195682,5983750
15160704067ADC0235E9EF501806B9CA	6763203,7427976
1516070414ACF4D384C5538B6C4D2A11	6850660,6890165
1516070438988995F922258F92DC9E0A	6124772,7197918,5737497
1516070479314508CAEFDD2C6D2CFBA5	7430590,7261743,6943580
15160704801F8140FB209CE42053FF98	7364331,7383191,7003586,3646489,6452993,6616057,7105310,7049078
1516070525063D7899816B7B6B489EB3	6094284,1904489,7460757,7049419,6526110,6652718,6053742
15160705805BAEE250CDB90BF1904FFD	7624434,7643082,7643820,7297655
1516070646CEF7B5616A835B00E31DDA	7670933,7055495,7668205,7463128
15160706987FD1CFFF4690AEF0A2CE3F	7289633,7086260,6036344
15160707866837FA1268E17CA5D8CB80	6016134,5626771,6016129,6016131,6016127
15160708602EF0B5233BA86CDF5A76D4	6823691,7294761
